uid,vad_threshold,vtc_threshold,iou,precision,recall,vtc_dur,vad_dur,tp
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_9_9998,0.7,0.8,0.31,0.4492,0.5001,11326.465,10173.296,5087.63
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0109,0.7,0.9,0.4573,0.6146,0.6413,5087.79,4876.304,3126.932
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0113,0.7,0.9,0.369,0.5493,0.5293,4605.35,4779.312,2529.73
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0414,0.7,0.9,0.3551,0.5509,0.4997,7133.275,7863.856,3929.633
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0563,0.7,0.9,0.2938,0.511,0.4087,4154.315,5194.224,2122.655
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1196,0.7,0.9,0.2752,0.5346,0.3619,5460.915,8067.216,2919.228
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1306,0.7,0.9,0.2733,0.4118,0.4483,3077.68,2827.104,1267.273
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1328,0.7,0.9,0.3233,0.4552,0.5275,7740.355,6679.36,3523.18
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1405,0.7,0.9,0.3239,0.462,0.52,6783.685,6026.688,3133.786
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1698,0.7,0.9,0.3604,0.5769,0.4899,6115.56,7201.36,3527.925
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1801,0.7,0.9,0.305,0.5187,0.4254,6236.68,7604.72,3234.725
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1862,0.7,0.9,0.2618,0.4148,0.415,2940.825,2940.0,1219.977
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1931,0.7,0.9,0.4664,0.5519,0.7509,6222.02,4572.832,3433.633
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2101,0.7,0.9,0.3185,0.5895,0.4092,5169.84,7446.848,3047.439
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2231,0.7,0.9,0.3569,0.4982,0.5573,10673.54,9540.192,5317.071
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2470,0.7,0.9,0.273,0.4606,0.4014,2037.555,2338.432,938.561
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2471,0.7,0.9,0.2301,0.5514,0.283,4109.75,8007.072,2266.293
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2852,0.7,0.9,0.34,0.528,0.4885,6409.215,6927.504,3384.204
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2941,0.7,0.9,0.4033,0.6028,0.5493,3828.46,4201.2,2307.879
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3024,0.7,0.9,0.2785,0.5732,0.3514,5880.69,9593.216,3370.639
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3108,0.7,0.9,0.2952,0.5645,0.3822,4222.28,6236.0,2383.519
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3340,0.7,0.9,0.3088,0.5886,0.3938,5389.79,8056.048,3172.631
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3702,0.7,0.9,0.3737,0.5687,0.5214,8495.625,9266.72,4831.655
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3778,0.7,0.9,0.1964,0.6401,0.2208,1617.555,4688.656,1035.323
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3895,0.7,0.9,0.2612,0.5167,0.3455,6269.26,9375.232,3239.607
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4073,0.7,0.9,0.216,0.3658,0.3452,3063.25,3245.952,1120.625
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4078,0.7,0.9,0.3745,0.5766,0.5167,5393.395,6018.592,3109.62
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4172,0.7,0.9,0.3892,0.5916,0.5322,7408.435,8235.088,4382.691
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4182,0.7,0.9,0.281,0.5966,0.3469,3925.295,6751.488,2341.985
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4330,0.7,0.9,0.2965,0.4803,0.4366,4625.145,5087.856,2221.317
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4520,0.7,0.9,0.1545,0.4704,0.187,1491.665,3752.592,701.734
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4524,0.7,0.9,0.3179,0.5581,0.4248,3793.27,4982.768,2116.885
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4550,0.7,0.9,0.3798,0.5751,0.5279,4066.825,4430.688,2338.974
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4714,0.7,0.9,0.3983,0.6016,0.541,4175.175,4643.392,2511.956
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4889,0.7,0.9,0.3307,0.5119,0.4831,2636.215,2793.504,1349.436
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_5_5074,0.7,0.9,0.2793,0.5089,0.3823,5066.795,6744.544,2578.576
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_5_5162,0.7,0.9,0.3174,0.5091,0.4574,4426.805,4927.328,2253.759
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_5_5193,0.7,0.9,0.386,0.6476,0.4887,9691.835,12842.32,6276.019
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_5_5605,0.7,0.9,0.4317,0.5383,0.6856,7965.14,6253.68,4287.314
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_6_6483,0.7,0.9,0.3527,0.6016,0.4602,6329.64,8275.472,3808.126
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_6_6499,0.7,0.9,0.4327,0.5943,0.614,5710.245,5526.96,3393.786
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_6_6586,0.7,0.9,0.2666,0.4209,0.421,4821.47,4819.76,2029.117
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_7_7362,0.7,0.9,0.2007,0.5408,0.242,3891.13,8696.976,2104.444
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_7_7377,0.7,0.9,0.3053,0.4921,0.4458,5383.095,5942.256,2648.917
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_7_7549,0.7,0.9,0.421,0.5882,0.597,4821.735,4751.344,2836.321
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_7_7870,0.7,0.9,0.3368,0.5138,0.4943,6329.295,6578.704,3251.996
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_8_8020,0.7,0.9,0.3628,0.6082,0.4734,6488.99,8336.848,3946.641
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_8_8510,0.7,0.9,0.2687,0.5976,0.3281,6820.205,12424.656,4075.934
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_8_8594,0.7,0.9,0.3443,0.5912,0.4518,5431.695,7107.072,3211.229
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_8_8655,0.7,0.9,0.4042,0.6404,0.5229,8417.87,10310.016,5391.163
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_9_9039,0.7,0.9,0.3821,0.5504,0.5555,3637.75,3604.448,2002.361
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_9_9241,0.7,0.9,0.354,0.5767,0.4783,3505.275,4226.064,2021.473
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_9_9998,0.7,0.9,0.2493,0.5583,0.3105,5659.155,10173.296,3159.234
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0109,0.8,0.1,0.1352,0.1354,0.9874,23653.925,3244.144,3203.178
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0113,0.8,0.1,0.0948,0.0952,0.9618,30389.79,3007.072,2892.195
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0414,0.8,0.1,0.0942,0.0949,0.9336,47754.98,4853.216,4530.791
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0563,0.8,0.1,0.0921,0.0922,0.9858,36183.125,3385.84,3337.797
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1196,0.8,0.1,0.1245,0.1266,0.8824,32099.285,4607.136,4065.237
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1306,0.8,0.1,0.0419,0.042,0.9808,36111.725,1545.456,1515.802
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1328,0.8,0.1,0.1019,0.102,0.9963,41835.9,4281.184,4265.231
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1405,0.8,0.1,0.0938,0.0941,0.9672,38833.78,3778.08,3654.034
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1698,0.8,0.1,0.0969,0.0983,0.8759,40698.775,4567.28,4000.616
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1801,0.8,0.1,0.0968,0.0969,0.995,46937.31,4570.624,4547.727
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1862,0.8,0.1,0.0583,0.0586,0.9347,29174.64,1828.16,1708.765
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1931,0.8,0.1,0.139,0.1391,0.994,21609.13,3024.032,3005.983
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2101,0.8,0.1,0.1427,0.145,0.8982,29084.01,4695.52,4217.35
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2231,0.8,0.1,0.1437,0.1441,0.9767,42427.605,6261.696,6115.827
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2470,0.8,0.1,0.0382,0.0382,0.9825,36371.645,1415.152,1390.368
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2471,0.8,0.1,0.147,0.1476,0.9744,34016.605,5151.408,5019.481
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2852,0.8,0.1,0.1093,0.1097,0.9661,37107.065,4214.832,4071.942
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2941,0.8,0.1,0.0944,0.0945,0.9863,27842.575,2667.392,2630.82
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3024,0.8,0.1,0.1243,0.1252,0.9456,44839.525,5935.104,5612.236
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3108,0.8,0.1,0.132,0.1332,0.9347,26151.335,3727.568,3484.263
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3340,0.8,0.1,0.1284,0.1291,0.9594,38611.86,5194.784,4983.925
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3702,0.8,0.1,0.1173,0.1176,0.9792,49145.185,5900.544,5777.994
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3778,0.8,0.1,0.1357,0.1436,0.7113,14566.1,2941.76,2092.418
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3895,0.8,0.1,0.1282,0.1288,0.9666,44763.55,5963.968,5764.632
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4073,0.8,0.1,0.0482,0.0483,0.9479,32323.04,1646.928,1561.122
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4078,0.8,0.1,0.0969,0.097,0.9909,37954.63,3713.92,3680.241
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4172,0.8,0.1,0.1983,0.1984,0.9966,27465.325,5468.016,5449.422
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4182,0.8,0.1,0.1119,0.1129,0.9315,34333.83,4159.968,3875.005
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4330,0.8,0.1,0.0763,0.0764,0.9754,40404.73,3165.936,3087.941
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4520,0.8,0.1,0.0611,0.0625,0.7346,22699.67,1931.984,1419.198
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4524,0.8,0.1,0.1213,0.1215,0.9844,26010.275,3211.712,3161.502
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4550,0.8,0.1,0.0984,0.0988,0.9648,29956.095,3066.272,2958.309
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4714,0.8,0.1,0.104,0.1043,0.9715,27651.16,2969.152,2884.43
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4889,0.8,0.1,0.0536,0.0536,0.9948,32356.86,1744.448,1735.375
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_5_5074,0.8,0.1,0.0916,0.0921,0.9541,42924.065,4141.136,3951.175
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_5_5162,0.8,0.1,0.0907,0.0911,0.9553,30695.535,2928.176,2797.295
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_5_5193,0.8,0.1,0.2212,0.2214,0.9951,40786.005,9074.768,9030.32
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_5_5605,0.8,0.1,0.1035,0.1036,0.9912,39751.795,4154.144,4117.541
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_6_6483,0.8,0.1,0.1492,0.1501,0.9611,34119.105,5329.344,5121.996
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_6_6499,0.8,0.1,0.14,0.1408,0.9571,25036.44,3684.048,3526.184
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_6_6586,0.8,0.1,0.0654,0.0656,0.961,42137.525,2875.44,2763.201
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_7_7362,0.8,0.1,0.1147,0.12,0.7223,31214.425,5186.56,3746.422
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_7_7377,0.8,0.1,0.1096,0.1101,0.9594,32510.295,3732.144,3580.753
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_7_7549,0.8,0.1,0.1117,0.1118,0.9934,27212.74,3063.264,3043.131
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_7_7870,0.8,0.1,0.084,0.0842,0.9729,50777.83,4393.2,4274.359
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_8_8020,0.8,0.1,0.1647,0.1659,0.9582,32633.78,5651.424,5415.143
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_8_8510,0.8,0.1,0.1587,0.1593,0.9787,49772.98,8098.976,7926.54
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_8_8594,0.8,0.1,0.1619,0.1621,0.9931,26949.025,4398.128,4367.64
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_8_8655,0.8,0.1,0.1821,0.1837,0.954,35872.07,6906.32,6588.826
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_9_9039,0.8,0.1,0.0926,0.0929,0.9715,24554.455,2348.144,2281.15
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_9_9241,0.8,0.1,0.0802,0.0802,0.9952,34057.69,2745.088,2731.865
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_9_9998,0.8,0.1,0.1579,0.1585,0.9777,41591.24,6741.136,6590.833
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0109,0.8,0.2,0.1694,0.17,0.9792,18683.835,3244.144,3176.585
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0113,0.8,0.2,0.116,0.1168,0.9432,24285.535,3007.072,2836.403
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0414,0.8,0.2,0.1117,0.1129,0.9131,39244.335,4853.216,4431.596
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0563,0.8,0.2,0.0979,0.0981,0.9723,33551.12,3385.84,3292.197
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1196,0.8,0.2,0.1323,0.1358,0.8356,28348.765,4607.136,3849.796
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1306,0.8,0.2,0.0455,0.0456,0.9683,32841.785,1545.456,1496.416
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1328,0.8,0.2,0.1095,0.1096,0.9907,38699.3,4281.184,4241.337
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1405,0.8,0.2,0.1012,0.1017,0.9549,35475.725,3778.08,3607.826
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1698,0.8,0.2,0.1204,0.1232,0.8431,31262.255,4567.28,3850.511
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1801,0.8,0.2,0.1059,0.106,0.9895,42654.33,4570.624,4522.643
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1862,0.8,0.2,0.062,0.0624,0.9189,26941.645,1828.16,1679.924
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1931,0.8,0.2,0.157,0.1572,0.9911,19068.63,3024.032,2997.099
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2101,0.8,0.2,0.161,0.1651,0.8653,24606.205,4695.52,4062.956
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2231,0.8,0.2,0.1484,0.1493,0.9595,40233.84,6261.696,6008.325
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2470,0.8,0.2,0.0496,0.0497,0.9597,27337.66,1415.152,1358.09
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2471,0.8,0.2,0.1679,0.1694,0.949,28858.59,5151.408,4888.558
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2852,0.8,0.2,0.1199,0.1207,0.9496,33158.915,4214.832,4002.493
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2941,0.8,0.2,0.1117,0.112,0.9788,23313.945,2667.392,2610.717
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3024,0.8,0.2,0.1397,0.1415,0.9167,38446.485,5935.104,5440.546
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3108,0.8,0.2,0.1415,0.1432,0.9232,24033.62,3727.568,3441.157
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3340,0.8,0.2,0.1583,0.1599,0.942,30603.88,5194.784,4893.519
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3702,0.8,0.2,0.1388,0.1395,0.9697,41030.93,5900.544,5721.929
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3778,0.8,0.2,0.1465,0.1624,0.5994,10856.665,2941.76,1763.212
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_3_3895,0.8,0.2,0.1379,0.1391,0.9446,40512.55,5963.968,5633.31
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4073,0.8,0.2,0.0557,0.056,0.8945,26293.22,1646.928,1473.128
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4078,0.8,0.2,0.121,0.1213,0.9844,30147.535,3713.92,3656.146
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4172,0.8,0.2,0.2148,0.2154,0.9883,25087.51,5468.016,5403.782
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4182,0.8,0.2,0.1184,0.12,0.8984,31135.1,4159.968,3737.361
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4330,0.8,0.2,0.0838,0.0841,0.9613,36189.155,3165.936,3043.326
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4520,0.8,0.2,0.065,0.0677,0.6118,17448.94,1931.984,1182.027
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4524,0.8,0.2,0.1306,0.131,0.9746,23889.93,3211.712,3130.242
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4550,0.8,0.2,0.1064,0.1071,0.9422,26963.96,3066.272,2889.131
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4714,0.8,0.2,0.1425,0.1433,0.9619,19934.08,2969.152,2856.142
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_4_4889,0.8,0.2,0.0681,0.0681,0.9851,25220.08,1744.448,1718.507
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_5_5074,0.8,0.2,0.1007,0.1015,0.9252,37735.875,4141.136,3831.578
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_5_5162,0.8,0.2,0.097,0.0976,0.9373,28108.495,2928.176,2744.629
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_5_5193,0.8,0.2,0.2307,0.2313,0.9895,38829.445,9074.768,8979.825
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_5_5605,0.8,0.2,0.1136,0.1138,0.9849,35947.75,4154.144,4091.334
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_6_6483,0.8,0.2,0.1654,0.1669,0.9493,30315.71,5329.344,5059.26
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_6_6499,0.8,0.2,0.1621,0.1635,0.9498,21400.25,3684.048,3498.976
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_6_6586,0.8,0.2,0.0767,0.0771,0.9346,34862.92,2875.44,2687.414
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_7_7362,0.8,0.2,0.1302,0.1396,0.6599,24526.275,5186.56,3422.769
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_7_7377,0.8,0.2,0.1184,0.1193,0.9364,29286.805,3732.144,3494.724
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_7_7549,0.8,0.2,0.1353,0.1355,0.9855,22272.79,3063.264,3018.924
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_7_7870,0.8,0.2,0.0951,0.0956,0.9559,43946.29,4393.2,4199.336
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_8_8020,0.8,0.2,0.1797,0.1817,0.9426,29317.8,5651.424,5327.167
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_8_8510,0.8,0.2,0.1777,0.1789,0.9613,43510.325,8098.976,7785.732
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_8_8594,0.8,0.2,0.1751,0.1755,0.987,24737.05,4398.128,4340.885
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_8_8655,0.8,0.2,0.2071,0.2105,0.9277,30442.985,6906.32,6407.288
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_9_9039,0.8,0.2,0.105,0.1055,0.9509,21156.56,2348.144,2232.795
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_9_9241,0.8,0.2,0.0936,0.0937,0.9879,28952.69,2745.088,2711.862
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_9_9998,0.8,0.2,0.1691,0.1708,0.9453,37315.935,6741.136,6372.178
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0109,0.8,0.3,0.1985,0.1996,0.9728,15806.99,3244.144,3155.858
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0113,0.8,0.3,0.1355,0.1369,0.9289,20404.045,3007.072,2793.236
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0414,0.8,0.3,0.1296,0.1316,0.8962,33048.39,4853.216,4349.485
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_0_0563,0.8,0.3,0.1043,0.1048,0.9524,30756.57,3385.84,3224.717
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1196,0.8,0.3,0.1403,0.1454,0.7982,25284.455,4607.136,3677.379
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1306,0.8,0.3,0.05,0.0501,0.9506,29327.8,1545.456,1469.146
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1328,0.8,0.3,0.1171,0.1174,0.9809,35770.79,4281.184,4199.503
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1405,0.8,0.3,0.1091,0.1098,0.9444,32492.95,3778.08,3567.855
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1698,0.8,0.3,0.1529,0.1582,0.8199,23668.915,4567.28,3744.785
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1801,0.8,0.3,0.1185,0.1187,0.9818,37788.985,4570.624,4487.348
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1862,0.8,0.3,0.0663,0.0668,0.9033,24725.89,1828.16,1651.312
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_1_1931,0.8,0.3,0.1731,0.1735,0.9884,17229.78,3024.032,2988.914
webdav_ACLEW_data_03-raw_data_01-raw_data_whole_corpora_Bergelson_2_2101,0.8,0.3,0.1789,0.1853,0.8386,21246.76,4695.52,3937.575
